Price,Close,High,Low,Open,Volume
Ticker,WDAY,WDAY,WDAY,WDAY,WDAY
Date,,,,,
2022-10-01,155.82000732421875,162.77000427246094,135.6300048828125,152.67999267578125,39700100
2022-11-01,167.89999389648438,167.92999267578125,128.72000122070312,158.47999572753906,56063000
2022-12-01,167.3300018310547,184.5,159.89999389648438,165.61000061035156,43763000
2023-01-01,181.42999267578125,181.50999450683594,157.85000610351562,170.6999969482422,38995800
2023-02-01,185.47000122070312,193.63999938964844,177.77999877929688,180.5800018310547,39967400
2023-03-01,206.5399932861328,206.67999267578125,174.05999755859375,185.63999938964844,46070400
2023-04-01,186.13999938964844,205.97999572753906,182.8300018310547,203.2899932861328,31737700
2023-05-01,211.99000549316406,218.8800048828125,174.25,185.50999450683594,53351100
2023-06-01,225.88999938964844,230.6199951171875,201.4199981689453,209.32000732421875,44060500
2023-07-01,237.1300048828125,238.6699981689453,216.7899932861328,225.5800018310547,37128700
2023-08-01,244.5,245.60000610351562,218.44000244140625,235.83999633789062,38737300
2023-09-01,214.85000610351562,252.72000122070312,202.64999389648438,246.5399932861328,37657100
2023-10-01,211.7100067138672,223.49000549316406,202.00999450683594,214.85000610351562,34214600
2023-11-01,270.7200012207031,271.989990234375,206.99000549316406,209.4600067138672,40765600
2023-12-01,276.05999755859375,279.8299865722656,263.6000061035156,269.2099914550781,37147800
2024-01-01,291.07000732421875,298.0,263.8800048828125,273.7300109863281,27138000
2024-02-01,294.6600036621094,311.2799987792969,284.6300048828125,292.70001220703125,37915000
2024-03-01,272.75,296.44000244140625,262.55999755859375,295.8800048828125,48843100
2024-04-01,244.72999572753906,275.760009765625,244.36000061035156,272.7699890136719,33620700
2024-05-01,211.4499969482422,263.6600036621094,204.52000427246094,245.3800048828125,80737000
2024-06-01,223.55999755859375,225.41000366210938,207.0,210.07000732421875,48436800
2024-07-01,227.1199951171875,237.47999572753906,218.4600067138672,223.0,39183900
2024-08-01,263.19000244140625,266.82000732421875,199.80999755859375,227.3300018310547,57554300
2024-09-01,244.41000366210938,265.57000732421875,241.5399932861328,262.989990234375,37049800
2024-10-01,233.85000610351562,247.72000122070312,233.3300018310547,243.94000244140625,35688300
2024-11-01,249.99000549316406,278.9800109863281,231.74000549316406,233.1699981689453,52863400
2024-12-01,258.0299987792969,294.0,246.27000427246094,246.4499969482422,115538800
