Company,Ticker,Date,AdjClose,Volume,Return
Taiwan Semiconductor,TSM,2018-12-31,31.57083511352539,181084400.0,-0.018255627419760362
Taiwan Semiconductor,TSM,2019-01-31,32.178123474121094,239782900.0,0.019053071466601873
Taiwan Semiconductor,TSM,2019-02-28,33.40127182006836,133380800.0,0.03730715125963035
Taiwan Semiconductor,TSM,2019-03-31,35.03498840332031,128653700.0,0.04775325311689012
Taiwan Semiconductor,TSM,2019-04-30,37.48127746582031,180320800.0,0.06749430990294367
Taiwan Semiconductor,TSM,2019-05-31,32.802528381347656,221575900.0,-0.13333594350628106
Taiwan Semiconductor,TSM,2019-06-30,34.59328079223633,167156200.0,0.053153869232469175
Taiwan Semiconductor,TSM,2019-07-31,37.64901351928711,145802500.0,0.08464728610681396
Taiwan Semiconductor,TSM,2019-08-31,37.64901351928711,134172500.0,0.0
Taiwan Semiconductor,TSM,2019-09-30,41.344749450683594,127779300.0,0.09363868263354756
Taiwan Semiconductor,TSM,2019-10-31,45.925758361816406,194929300.0,0.10508070882551211
Taiwan Semiconductor,TSM,2019-11-30,47.22445297241211,107896000.0,0.027885685873492282
Taiwan Semiconductor,TSM,2019-12-31,52.04196548461914,132515900.0,0.09713859177111624
Taiwan Semiconductor,TSM,2020-01-31,48.31571960449219,181023600.0,-0.07429345630073733
Taiwan Semiconductor,TSM,2020-02-29,48.22615432739258,162096800.0,-0.0018554705672869161
Taiwan Semiconductor,TSM,2020-03-31,43.21310806274414,275865900.0,-0.10975761818770505
Taiwan Semiconductor,TSM,2020-04-30,48.041690826416016,187057700.0,0.10592531620893653
Taiwan Semiconductor,TSM,2020-05-31,45.50984573364258,194199900.0,-0.054140500514154685
Taiwan Semiconductor,TSM,2020-06-30,51.71684265136719,168937600.0,0.12785481278448507
Taiwan Semiconductor,TSM,2020-07-31,71.867919921875,342293900.0,0.32904648374786183
Taiwan Semiconductor,TSM,2020-08-31,72.19587707519531,177390900.0,0.004552951215847868
Taiwan Semiconductor,TSM,2020-09-30,74.23519897460938,216135000.0,0.027855477355966746
Taiwan Semiconductor,TSM,2020-10-31,76.79912567138672,167495100.0,0.033954838199103096
Taiwan Semiconductor,TSM,2020-11-30,88.84048461914062,163153400.0,0.14564919837524093
Taiwan Semiconductor,TSM,2020-12-31,100.26840209960938,164426200.0,0.12100815745517438
Taiwan Semiconductor,TSM,2021-01-31,111.74443817138672,322308600.0,0.1083638505445923
Taiwan Semiconductor,TSM,2021-02-28,115.80887603759766,216563100.0,0.035726749944963984
Taiwan Semiconductor,TSM,2021-03-31,109.17488861083984,296567600.0,-0.058990132831372936
Taiwan Semiconductor,TSM,2021-04-30,107.75343322753906,214180200.0,-0.013105487713428936
Taiwan Semiconductor,TSM,2021-05-31,108.32572174072266,169806000.0,0.005297038961510209
Taiwan Semiconductor,TSM,2021-06-30,111.33563995361328,178232100.0,0.027406791901849383
Taiwan Semiconductor,TSM,2021-07-31,108.07412719726562,185969600.0,-0.029732067617651608
Taiwan Semiconductor,TSM,2021-08-31,110.27009582519531,172912800.0,0.020115418152787886
Taiwan Semiconductor,TSM,2021-09-30,103.87551879882812,149550300.0,-0.05973952515897714
Taiwan Semiconductor,TSM,2021-10-31,105.7827377319336,154392400.0,0.018194099062371696
Taiwan Semiconductor,TSM,2021-11-30,108.9925308227539,186917400.0,0.029892008640607058
Taiwan Semiconductor,TSM,2021-12-31,112.3954849243164,155307700.0,0.03074441162094078
Taiwan Semiconductor,TSM,2022-01-31,114.5628890991211,358353400.0,0.019100155045550803
Taiwan Semiconductor,TSM,2022-02-28,99.97045135498047,201631300.0,-0.13624926611265634
Taiwan Semiconductor,TSM,2022-03-31,97.87108612060547,338909100.0,-0.02122349091241593
Taiwan Semiconductor,TSM,2022-04-30,87.23536682128906,252108500.0,-0.11504133345935207
Taiwan Semiconductor,TSM,2022-05-31,89.46015167236328,196435900.0,0.02518346192286664
Taiwan Semiconductor,TSM,2022-06-30,77.14466094970703,196798000.0,-0.14811092051324823
Taiwan Semiconductor,TSM,2022-07-31,83.49553680419922,244005100.0,0.07911080607049083
Taiwan Semiconductor,TSM,2022-08-31,78.65452575683594,265011300.0,-0.05972800813421265
Taiwan Semiconductor,TSM,2022-09-30,65.0636215209961,227317900.0,-0.18969958702611914
Taiwan Semiconductor,TSM,2022-10-31,58.4111213684082,346480100.0,-0.10785927772677661
Taiwan Semiconductor,TSM,2022-11-30,78.74825286865234,357723500.0,0.29874978557033716
Taiwan Semiconductor,TSM,2022-12-31,71.0918960571289,261392300.0,-0.102282740857628
Taiwan Semiconductor,TSM,2023-01-31,88.49982452392578,318689500.0,0.21902721842430334
Taiwan Semiconductor,TSM,2023-02-28,83.09801483154297,259738900.0,-0.06297975656579412
Taiwan Semiconductor,TSM,2023-03-31,89.23873138427734,237414100.0,0.07129434102309201
Taiwan Semiconductor,TSM,2023-04-30,80.87321472167969,192482300.0,-0.09843247565003443
Taiwan Semiconductor,TSM,2023-05-31,94.58231353759766,296515100.0,0.15658782004934851
Taiwan Semiconductor,TSM,2023-06-30,97.22310638427734,247204000.0,0.02753790513029366
Taiwan Semiconductor,TSM,2023-07-31,95.51795196533203,197701600.0,-0.0176941947028441
Taiwan Semiconductor,TSM,2023-08-31,90.1423568725586,186436400.0,-0.057924044794726036
Taiwan Semiconductor,TSM,2023-09-30,84.15119171142578,168502600.0,-0.068775081432275
Taiwan Semiconductor,TSM,2023-10-31,83.57984924316406,206491500.0,-0.00681262901328828
Taiwan Semiconductor,TSM,2023-11-30,94.23189544677734,186181200.0,0.11995626385076548
Taiwan Semiconductor,TSM,2023-12-31,101.18490600585938,173291500.0,0.07119087846369154
Taiwan Semiconductor,TSM,2024-01-31,109.90237426757812,308915700.0,0.08264286947717832
Taiwan Semiconductor,TSM,2024-02-29,125.18711853027344,264486000.0,0.13021710116753663
Taiwan Semiconductor,TSM,2024-03-31,132.9049072265625,383687900.0,0.05982432300603374
Taiwan Semiconductor,TSM,2024-04-30,134.16506958007812,344521700.0,0.009437015128291456
Taiwan Semiconductor,TSM,2024-05-31,147.54833984375,266618300.0,0.09508494547441412
Taiwan Semiconductor,TSM,2024-06-30,170.32763671875,305445700.0,0.1435680072119997
Taiwan Semiconductor,TSM,2024-07-31,162.4781036376953,445684600.0,-0.04718061120943293
Taiwan Semiconductor,TSM,2024-08-31,168.25990295410156,349594500.0,0.03496657951528235
Taiwan Semiconductor,TSM,2024-09-30,170.818603515625,253931200.0,0.015092369942887492
Taiwan Semiconductor,TSM,2024-10-31,187.41160583496094,356942700.0,0.09270510339907655
Taiwan Semiconductor,TSM,2024-11-30,181.628173828125,245539200.0,-0.03134570234367464
Taiwan Semiconductor,TSM,2024-12-31,197.72579956054688,247418700.0,0.08491962383903491
ASML,ASML,2018-02-28,180.58128356933594,21083800.0,-0.03801149593293712
ASML,ASML,2018-03-31,183.5110626220703,19885400.0,0.01609395155507502
ASML,ASML,2018-04-30,175.70997619628906,22893200.0,-0.043440179148012674
ASML,ASML,2018-05-31,183.35560607910156,14045200.0,0.042592696585350115
ASML,ASML,2018-06-30,184.5863800048828,15450900.0,0.006690068341248796
ASML,ASML,2018-07-31,199.53271484375,24171500.0,0.07786066884036771
ASML,ASML,2018-08-31,191.18772888183594,14273700.0,-0.042722387995776614
ASML,ASML,2018-09-30,175.30905151367188,19193800.0,-0.08670539405610475
ASML,ASML,2018-10-31,160.70770263671875,21594400.0,-0.08696322164055932
ASML,ASML,2018-11-30,159.76597595214844,29728500.0,-0.005877109155117431
ASML,ASML,2018-12-31,145.0994415283203,21465000.0,-0.09629078320931611
ASML,ASML,2019-01-31,163.19717407226562,20183600.0,0.1175398156381152
ASML,ASML,2019-02-28,170.50718688964844,14557900.0,0.04381832103423165
ASML,ASML,2019-03-31,175.3369598388672,13070500.0,0.02793215966668489
ASML,ASML,2019-04-30,196.98214721679688,12298300.0,0.11640349401912428
ASML,ASML,2019-05-31,177.38949584960938,15230000.0,-0.1047652449148105
ASML,ASML,2019-06-30,196.14256286621094,10913600.0,0.1004938999419469
ASML,ASML,2019-07-31,210.1790008544922,15116900.0,0.06911779627145402
ASML,ASML,2019-08-31,209.9903564453125,10648300.0,-0.0008979446910046309
ASML,ASML,2019-09-30,234.3372039794922,12659600.0,0.10969951272551533
ASML,ASML,2019-10-31,247.11907958984375,18718300.0,0.05310920335641597
ASML,ASML,2019-11-30,256.3872375488281,10375500.0,0.036818624201099784
ASML,ASML,2019-12-31,280.37554931640625,10815500.0,0.08944100380172651
ASML,ASML,2020-01-31,265.899169921875,15385800.0,-0.053012775582755765
ASML,ASML,2020-02-29,262.15692138671875,18857500.0,-0.0141739154153571
ASML,ASML,2020-03-31,247.87953186035156,36095100.0,-0.056000391542267686
ASML,ASML,2020-04-30,274.6441345214844,17361100.0,0.10253333384876419
ASML,ASML,2020-05-31,313.7607727050781,15486500.0,0.1331546218043514
ASML,ASML,2020-06-30,350.4396667480469,15697800.0,0.11055773167321681
ASML,ASML,2020-07-31,336.8136291503906,21054500.0,-0.039658808696789206
ASML,ASML,2020-08-31,356.2956848144531,11415400.0,0.05623121328875116
ASML,ASML,2020-09-30,351.620361328125,17959000.0,-0.013208886812897043
ASML,ASML,2020-10-31,343.9456481933594,15560300.0,-0.02206842917155857
ASML,ASML,2020-11-30,418.4254455566406,16367200.0,0.19601508178917426
ASML,ASML,2020-12-31,466.21075439453125,12520900.0,0.10813906729348982
ASML,ASML,2021-01-31,510.60260009765625,19390500.0,0.0909538024993186
ASML,ASML,2021-02-28,542.080322265625,14591000.0,0.05982258948748705
ASML,ASML,2021-03-31,590.13330078125,25840500.0,0.08493425838643842
ASML,ASML,2021-04-30,619.5176391601562,20552000.0,0.04859272897626217
ASML,ASML,2021-05-31,647.5490112304688,18267900.0,0.044253309844715774
ASML,ASML,2021-06-30,662.2838745117188,14352800.0,0.022499793755451834
ASML,ASML,2021-07-31,735.04638671875,15883000.0,0.1042393309187811
ASML,ASML,2021-08-31,798.6058959960938,11863300.0,0.08293396911370358
ASML,ASML,2021-09-30,714.3104858398438,20899100.0,-0.11154985558172423
ASML,ASML,2021-10-31,779.2791137695312,22306700.0,0.08705155728402048
ASML,ASML,2021-11-30,760.7560424804688,16711600.0,-0.024056547679933586
ASML,ASML,2021-12-31,765.2061157226562,17020900.0,0.005832498313916283
ASML,ASML,2022-01-31,650.8875122070312,30653800.0,-0.16180839488381457
ASML,ASML,2022-02-28,640.613037109375,19413600.0,-0.015911246597622615
ASML,ASML,2022-03-31,641.9777221679688,27823700.0,0.002128014043005029
ASML,ASML,2022-04-30,541.8648071289062,23283600.0,-0.16953706543045807
ASML,ASML,2022-05-31,557.704833984375,22161000.0,0.02881331408796579
ASML,ASML,2022-06-30,460.53314208984375,17483400.0,-0.1914450281734172
ASML,ASML,2022-07-31,555.9146118164062,27559400.0,0.18822988368780463
ASML,ASML,2022-08-31,475.2760925292969,18686000.0,-0.1567188239809463
ASML,ASML,2022-09-30,402.9185791015625,21046400.0,-0.16516137804024403
ASML,ASML,2022-10-31,458.2804870605469,36071100.0,0.12874690926045101
ASML,ASML,2022-11-30,591.6953735351562,29733000.0,0.25551051688929455
ASML,ASML,2022-12-31,531.6424560546875,20747600.0,-0.10702074240261238
ASML,ASML,2023-01-31,642.9915771484375,22394500.0,0.1901604365364666
ASML,ASML,2023-02-28,602.3504028320312,18513700.0,-0.06529228436921927
ASML,ASML,2023-03-31,663.762451171875,22213700.0,0.09708499072786968
ASML,ASML,2023-04-30,621.0042114257812,20221200.0,-0.0665864676133766
ASML,ASML,2023-05-31,706.9940795898438,21406100.0,0.12968442827809407
ASML,ASML,2023-06-30,708.7738037109375,18441500.0,0.0025141480881811376
ASML,ASML,2023-07-31,700.6175537109375,26588200.0,-0.011574274257298766
ASML,ASML,2023-08-31,647.4089965820312,19251600.0,-0.0789839278265406
ASML,ASML,2023-09-30,576.9666137695312,22594700.0,-0.11519383479414876
ASML,ASML,2023-10-31,586.9150390625,25513400.0,0.017095668727219803
ASML,ASML,2023-11-30,671.8943481445312,17017900.0,0.1352210363297491
ASML,ASML,2023-12-31,743.78466796875,16865100.0,0.10165046002870634
ASML,ASML,2024-01-31,854.7255249023438,31759000.0,0.13902882572317984
ASML,ASML,2024-02-29,936.8015747070312,21458300.0,0.09169109933304531
ASML,ASML,2024-03-31,955.2977294921875,22073900.0,0.01955155729997047
ASML,ASML,2024-04-30,860.615966796875,26695200.0,-0.10437467719342101
ASML,ASML,2024-05-31,947.3019409179688,18630600.0,0.09596950844286214
ASML,ASML,2024-06-30,1008.8344116210938,20174100.0,0.06293301373523565
ASML,ASML,2024-07-31,925.685302734375,34128800.0,-0.08601656448306362
ASML,ASML,2024-08-31,893.2413330078125,29878700.0,-0.03567753693186989
ASML,ASML,2024-09-30,823.4517822265625,32042500.0,-0.08135179843557842
ASML,ASML,2024-10-31,666.18408203125,59109700.0,-0.21193896386341327
ASML,ASML,2024-11-30,680.1110229492188,39020600.0,0.020690022090760887
ASML,ASML,2024-12-31,689.5607299804688,29117600.0,0.013798717757805088
Samsung,005930.KS,2018-02-28,38271.54296875,316585400.0,-0.05859759552678614
Samsung,005930.KS,2018-03-31,40321.26171875,264114800.0,0.052172299305378415
Samsung,005930.KS,2018-04-30,43417.8515625,262201650.0,0.07399176695852401
Samsung,005930.KS,2018-05-31,41533.6796875,321498280.0,-0.04436602602389589
Samsung,005930.KS,2018-06-30,38500.14453125,252348762.0,-0.07584266149073186
Samsung,005930.KS,2018-07-31,38170.015625,214539505.0,-0.008611719235184067
Samsung,005930.KS,2018-08-31,39985.671875,194108773.0,0.04647091070892305
Samsung,005930.KS,2018-09-30,38623.52734375,197984482.0,-0.03465957935047006
Samsung,005930.KS,2018-10-31,35255.92578125,234645485.0,-0.09122798506906483
Samsung,005930.KS,2018-11-30,34798.6015625,205923404.0,-0.01305642141197923
Samsung,005930.KS,2018-12-31,32479.146484375,250506995.0,-0.06897896422958372
Samsung,005930.KS,2019-01-31,38731.609375,301783852.0,0.17605780961069298
Samsung,005930.KS,2019-02-28,37850.38671875,194923203.0,-0.02301484939717804
Samsung,005930.KS,2019-03-31,37767.52734375,223260605.0,-0.0021915285336904775
Samsung,005930.KS,2019-04-30,38782.55078125,209113436.0,0.02652075490356945
Samsung,005930.KS,2019-05-31,35948.9296875,271585071.0,-0.0758711118704444
Samsung,005930.KS,2019-06-30,40065.65234375,194668243.0,0.1084201057620375
Samsung,005930.KS,2019-07-31,38659.09375,183771791.0,-0.03573738526897898
Samsung,005930.KS,2019-08-31,37508.2734375,205260271.0,-0.030220498321533576
Samsung,005930.KS,2019-09-30,42116.21875,207963296.0,0.1158713763268084
Samsung,005930.KS,2019-10-31,43275.390625,199451656.0,0.027151217626711
Samsung,005930.KS,2019-11-30,43189.5234375,223956592.0,-0.0019861747775747137
Samsung,005930.KS,2019-12-31,48220.15625,264807425.0,0.11017916028628005
Samsung,005930.KS,2020-01-31,48738.65625,319891636.0,0.010695364954634893
Samsung,005930.KS,2020-02-29,46837.5,360007160.0,-0.039788313939302565
Samsung,005930.KS,2020-03-31,41568.33203125,778330384.0,-0.11934553599872777
Samsung,005930.KS,2020-04-30,43527.05078125,424101937.0,0.046043973740822364
Samsung,005930.KS,2020-05-31,44136.421875,374264673.0,0.013902732586201163
Samsung,005930.KS,2020-06-30,46271.87890625,517439261.0,0.04724907508637306
Samsung,005930.KS,2020-07-31,50741.328125,437314531.0,0.09220631940249509
Samsung,005930.KS,2020-08-31,47323.51953125,401697954.0,-0.06973331534728273
Samsung,005930.KS,2020-09-30,51317.99609375,426302298.0,0.0810340781184942
Samsung,005930.KS,2020-10-31,49907.1796875,327557687.0,-0.02787661778763394
Samsung,005930.KS,2020-11-30,58812.87890625,496431342.0,0.16419598601853816
Samsung,005930.KS,2020-12-31,73219.390625,529998852.0,0.21909942519720368
Samsung,005930.KS,2021-01-31,74123.3359375,765471247.0,0.012270122519828362
Samsung,005930.KS,2021-02-28,74575.296875,432953240.0,0.006078903628491323
Samsung,005930.KS,2021-03-31,73907.9375,387612356.0,-0.008989080437997515
Samsung,005930.KS,2021-04-30,73998.765625,372938171.0,0.0012281814751906339
Samsung,005930.KS,2021-05-31,73090.796875,352211074.0,-0.012345951234672681
Samsung,005930.KS,2021-06-30,73596.796875,333099465.0,0.006899042980539227
Samsung,005930.KS,2021-07-31,71590.4296875,275886253.0,-0.02764010261724287
Samsung,005930.KS,2021-08-31,69948.859375,499862582.0,-0.023197006762091084
Samsung,005930.KS,2021-09-30,67898.96875,281233337.0,-0.029743548015160225
Samsung,005930.KS,2021-10-31,63958.796875,300193653.0,-0.05978176946908184
Samsung,005930.KS,2021-11-30,65333.2890625,313117871.0,0.0212626157432903
Samsung,005930.KS,2021-12-31,72071.5078125,343905413.0,0.09815709727004665
Samsung,005930.KS,2022-01-31,67469.2421875,253708258.0,-0.06598696748495476
Samsung,005930.KS,2022-02-28,66180.6015625,161403414.0,-0.019284430487330993
Samsung,005930.KS,2022-03-31,64394.68359375,244959021.0,-0.02735631543459338
Samsung,005930.KS,2022-04-30,62359.234375,309880731.0,-0.03211931019794656
Samsung,005930.KS,2022-05-31,62359.234375,298270516.0,0.0
Samsung,005930.KS,2022-06-30,53059.51171875,428473209.0,-0.1614976203812737
Samsung,005930.KS,2022-07-31,57155.328125,301826933.0,0.0743584701974775
Samsung,005930.KS,2022-08-31,55572.84375,251681339.0,-0.028077956251621967
Samsung,005930.KS,2022-09-30,49768.74609375,288615372.0,-0.110307461641577
Samsung,005930.KS,2022-10-31,55673.5078125,326537635.0,0.1121172124974153
Samsung,005930.KS,2022-11-30,58297.84765625,290682036.0,0.04606076322425468
Samsung,005930.KS,2022-12-31,52154.7890625,234543029.0,-0.1113491645723799
Samsung,005930.KS,2023-01-31,57907.84765625,205479356.0,0.10463690381408294
Samsung,005930.KS,2023-02-28,57153.34765625,25872422.0,-0.013114948311414914
Samsung,005930.KS,2023-03-31,60709.51171875,273644150.0,0.06036242107529052
Samsung,005930.KS,2023-04-30,62132.39453125,291035766.0,0.023167117730785055
Samsung,005930.KS,2023-05-31,67729.0546875,269419265.0,0.08624775206357126
Samsung,005930.KS,2023-06-30,68829.6953125,265070208.0,0.0161200136761112
Samsung,005930.KS,2023-07-31,66541.734375,303283444.0,-0.03380593433390089
Samsung,005930.KS,2023-08-31,63777.10546875,258464791.0,-0.04243505790238663
Samsung,005930.KS,2023-09-30,65548.0546875,283534308.0,0.027389255498852683
Samsung,005930.KS,2023-10-31,64110.58984375,290080133.0,-0.022173974543805142
Samsung,005930.KS,2023-11-30,69764.5859375,273455511.0,0.08451695777091102
Samsung,005930.KS,2023-12-31,75583.1328125,254875780.0,0.08010663112377521
Samsung,005930.KS,2024-01-31,69998.65625,387384335.0,-0.07675710191023657
Samsung,005930.KS,2024-02-29,70672.640625,298955484.0,0.00958247414053221
Samsung,005930.KS,2024-03-31,79698.7734375,448361736.0,0.12019567635789456
Samsung,005930.KS,2024-04-30,74959.40625,484342028.0,-0.061307478927306196
Samsung,005930.KS,2024-05-31,71090.5234375,421088782.0,-0.05299267406762762
Samsung,005930.KS,2024-06-30,79179.859375,351896233.0,0.10776792271970967
Samsung,005930.KS,2024-07-31,81511.546875,477159149.0,0.02902272399934804
Samsung,005930.KS,2024-08-31,72184.828125,402010176.0,-0.12151480261498257
Samsung,005930.KS,2024-09-30,60084.46484375,516679519.0,-0.18347856737357846
Samsung,005930.KS,2024-10-31,57837.40625,537302984.0,-0.038115586359402494
Samsung,005930.KS,2024-11-30,52952.48828125,581402427.0,-0.08824066933196105
Samsung,005930.KS,2024-12-31,52329.90234375,387381948.0,-0.011827109758642497
Tencent,0700.HK,2018-02-28,382.5744323730469,634177139.0,-0.07013364574712569
Tencent,0700.HK,2018-03-31,362.5693664550781,969419582.0,-0.05370741704818473
Tencent,0700.HK,2018-04-30,346.1050109863281,510417420.0,-0.04647358275528834
Tencent,0700.HK,2018-05-31,354.1861572265625,592726926.0,0.023080413813951928
Tencent,0700.HK,2018-06-30,349.39501953125,511293770.0,-0.01361949953374079
Tencent,0700.HK,2018-07-31,315.14764404296875,429674347.0,-0.10316190298927694
Tencent,0700.HK,2018-08-31,301.6615295410156,707853131.0,-0.04373561452133348
Tencent,0700.HK,2018-09-30,286.75592041015625,530171757.0,-0.05067422335302008
Tencent,0700.HK,2018-10-31,236.89303588867188,665191660.0,-0.1910226884950635
Tencent,0700.HK,2018-11-30,276.8188171386719,678330395.0,0.15575448853229243
Tencent,0700.HK,2018-12-31,278.5933532714844,422378911.0,0.006390001031736872
Tencent,0700.HK,2019-01-31,306.9850158691406,478561278.0,0.09704573469523424
Tencent,0700.HK,2019-02-28,297.9351501464844,279125065.0,-0.02992309228690218
Tencent,0700.HK,2019-03-31,320.2936706542969,441646070.0,0.07236244987489035
Tencent,0700.HK,2019-04-30,344.24908447265625,320401632.0,0.07212718238111265
Tencent,0700.HK,2019-05-31,290.1009826660156,493940479.0,-0.17113639966421856
Tencent,0700.HK,2019-06-30,313.771728515625,332725780.0,0.07843666382402088
Tencent,0700.HK,2019-07-31,327.6539306640625,258256581.0,0.043292219665526856
Tencent,0700.HK,2019-08-31,289.0330810546875,453851342.0,-0.12541681306781802
Tencent,0700.HK,2019-09-30,293.8384094238281,312864024.0,0.016488839549033296
Tencent,0700.HK,2019-10-31,285.47357177734375,360735605.0,-0.028880531821926486
Tencent,0700.HK,2019-11-30,295.26226806640625,387807636.0,0.03371454906100916
Tencent,0700.HK,2019-12-31,334.23895263671875,376219991.0,0.12399215856988095
Tencent,0700.HK,2020-01-31,331.92529296875,405134725.0,-0.006946241819842566
Tencent,0700.HK,2020-02-29,343.4937744140625,421134866.0,0.03425906510467373
Tencent,0700.HK,2020-03-31,338.33245849609375,832814752.0,-0.015139970443030669
Tencent,0700.HK,2020-04-30,371.0800476074219,373755378.0,0.09238878400068609
Tencent,0700.HK,2020-05-31,366.314208984375,501105622.0,-0.012926341480721451
Tencent,0700.HK,2020-06-30,445.0396423339844,500480503.0,0.1946719024965311
Tencent,0700.HK,2020-07-31,476.63690185546875,524318072.0,0.06859162688120148
Tencent,0700.HK,2020-08-31,473.5129089355469,509004020.0,-0.006575813922326044
Tencent,0700.HK,2020-09-30,456.55389404296875,363665193.0,-0.03647242274759529
Tencent,0700.HK,2020-10-31,527.5138549804688,308825988.0,0.14446837806473067
Tencent,0700.HK,2020-11-30,502.521728515625,526783006.0,-0.04853625054562274
Tencent,0700.HK,2020-12-31,505.1994323730469,407156811.0,0.005314387081426492
Tencent,0700.HK,2021-01-31,608.292236328125,694324406.0,0.18570215143861973
Tencent,0700.HK,2021-02-28,591.333251953125,433905638.0,-0.02827568176567543
Tencent,0700.HK,2021-03-31,544.4729614257812,612723800.0,-0.08256145306006005
Tencent,0700.HK,2021-04-30,556.076416015625,630411678.0,0.021087440163950335
Tencent,0700.HK,2021-05-31,554.1403198242188,415441199.0,-0.0034877841264037367
Tencent,0700.HK,2021-06-30,522.8077392578125,346985978.0,-0.05820415443977777
Tencent,0700.HK,2021-07-31,428.80975341796875,902002004.0,-0.19820042977551408
Tencent,0700.HK,2021-08-31,430.77923583984375,963783341.0,0.004582389706710322
Tencent,0700.HK,2021-09-30,413.0539245605469,602296187.0,-0.04201759266776981
Tencent,0700.HK,2021-10-31,430.6002502441406,352864577.0,0.04160201370130785
Tencent,0700.HK,2021-11-30,411.2634582519531,548785374.0,-0.045946139305465775
Tencent,0700.HK,2021-12-31,408.9359130859375,430765730.0,-0.005675574732888437
Tencent,0700.HK,2022-01-31,434.6037292480469,426729425.0,0.060876196616041545
Tencent,0700.HK,2022-02-28,388.4870910644531,386276811.0,-0.11217470703766207
Tencent,0700.HK,2022-03-31,345.1373596191406,1001933396.0,-0.11831746000559167
Tencent,0700.HK,2022-04-30,348.0888366699219,417272532.0,0.008515243367040933
Tencent,0700.HK,2022-05-31,335.9093933105469,551014903.0,-0.03561626415234279
Tencent,0700.HK,2022-06-30,328.49420166015625,598157804.0,-0.02232227402097648
Tencent,0700.HK,2022-07-31,284.3736267089844,426328590.0,-0.14423022627212212
Tencent,0700.HK,2022-08-31,303.282470703125,481191446.0,0.0643756572440693
Tencent,0700.HK,2022-09-30,246.92678833007812,441040290.0,-0.20557272861258366
Tencent,0700.HK,2022-10-31,190.57113647460938,696991494.0,-0.25906634449266897
Tencent,0700.HK,2022-11-30,266.20635986328125,967604725.0,0.33424625229554206
Tencent,0700.HK,2022-12-31,309.58538818359375,605188564.0,0.1509621478396966
Tencent,0700.HK,2023-01-31,372.9944152832031,533430738.0,0.1863295022882468
Tencent,0700.HK,2023-02-28,335.3240966796875,454580578.0,-0.10646593018120477
Tencent,0700.HK,2023-03-31,376.5076904296875,577585144.0,0.11584095621997383
Tencent,0700.HK,2023-04-30,336.1048278808594,317397609.0,-0.11351537409360371
Tencent,0700.HK,2023-05-31,305.2751159667969,408855321.0,-0.09620970945029425
Tencent,0700.HK,2023-06-30,325.9150695800781,409734819.0,0.0654234350687535
Tencent,0700.HK,2023-07-31,348.32415771484375,383661840.0,0.0664967092311102
Tencent,0700.HK,2023-08-31,319.42822265625,432675951.0,-0.0866009405395517
Tencent,0700.HK,2023-09-30,300.9505310058594,306079102.0,-0.05958669093143412
Tencent,0700.HK,2023-10-31,284.2419738769531,284226746.0,-0.0571200063332739
Tencent,0700.HK,2023-11-30,321.3939208984375,402587439.0,0.12284164259171962
Tencent,0700.HK,2023-12-31,288.5665283203125,511578371.0,-0.10774187855529835
Tencent,0700.HK,2024-01-31,265.9608459472656,526884856.0,-0.08157655786715375
Tencent,0700.HK,2024-02-29,272.4477233886719,362490936.0,0.024097652663607964
Tencent,0700.HK,2024-03-31,298.5916748046875,476659405.0,0.09163024903116612
Tencent,0700.HK,2024-04-30,341.24761962890625,482030561.0,0.1335313670732588
Tencent,0700.HK,2024-05-31,356.68634033203125,522995241.0,0.04424842604761689
Tencent,0700.HK,2024-06-30,369.17730712890625,350611692.0,0.03442023868232445
Tencent,0700.HK,2024-07-31,359.06561279296875,383307246.0,-0.027771898529618765
Tencent,0700.HK,2024-08-31,378.6942443847656,358965261.0,0.053223999213282185
Tencent,0700.HK,2024-09-30,440.7525329589844,468957532.0,0.1517544317485118
Tencent,0700.HK,2024-10-31,401.0986633300781,544216461.0,-0.09427612793047552
Tencent,0700.HK,2024-11-30,394.5557861328125,419599253.0,-0.01644690025591464
Tencent,0700.HK,2024-12-31,415.3740539550781,365496874.0,0.051418909099752
Sony,SONY,2018-02-28,9.630703926086426,143769000.0,0.051230937042497614
Sony,SONY,2018-03-31,9.252754211425781,129379000.0,-0.0400350605523993
Sony,SONY,2018-04-30,8.772317886352539,146523500.0,-0.0533201911380873
Sony,SONY,2018-05-31,9.013493537902832,113329000.0,0.02712166787099156
Sony,SONY,2018-06-30,9.81167221069336,97413500.0,0.08484998233198814
Sony,SONY,2018-07-31,10.339963912963867,84311000.0,0.05244366017572079
Sony,SONY,2018-08-31,10.877823829650879,109433500.0,0.05070982673289524
Sony,SONY,2018-09-30,11.634845733642578,103155000.0,0.06727833208258845
Sony,SONY,2018-10-31,10.384077072143555,164253500.0,-0.11373095571150152
Sony,SONY,2018-11-30,10.132770538330078,113843500.0,-0.02449880291486026
Sony,SONY,2018-12-31,9.261836051940918,94203500.0,-0.08987247247008286
Sony,SONY,2019-01-31,9.614813804626465,95528000.0,0.037402707008733126
Sony,SONY,2019-02-28,9.206202507019043,183042000.0,-0.04342757132022456
Sony,SONY,2019-03-31,8.137950897216797,133856500.0,-0.12333902664371266
Sony,SONY,2019-04-30,9.704276084899902,213772000.0,0.17602820606978578
Sony,SONY,2019-05-31,9.24767017364502,206125500.0,-0.04819497518611916
Sony,SONY,2019-06-30,10.093446731567383,156528000.0,0.08751472812225489
